기준연도,시도,시군구,읍면동,지목,거래면적(m2),거래금(만원),계약일,지번
2025,울산광역시,남구,성암동,임야,906,55900,20250313,2**
2025,울산광역시,남구,성암동,묘지,908,56023,20250313,2**
2025,울산광역시,남구,성암동,전,559,4500,20250124,4**
2025,울산광역시,남구,성암동,공장용지,21998,1200000,20250108,1*
2025,울산광역시,남구,황성동,공장용지,761,55248,20250527,8**
2025,울산광역시,남구,황성동,공장용지,761,55248,20250527,8**
2025,울산광역시,남구,황성동,공장용지,761,55248,20250527,8**
2025,울산광역시,남구,황성동,임야,331,24030,20250527,7**
2025,울산광역시,남구,황성동,임야,387,28068,20250527,6*
2025,울산광역시,남구,황성동,전,673,48859,20250527,7**
2025,울산광역시,남구,황성동,답,1034,75068,20250527,7**
2025,울산광역시,남구,황성동,임야,6631,481444,20250527,6*
2025,울산광역시,남구,황성동,답,320,4000,20250421,6**
2025,울산광역시,남구,황성동,임야,162,14430,20250320,7**
2025,울산광역시,남구,황성동,임야,1068,74860,20250320,7**
2025,울산광역시,남구,황성동,임야,820,1200,20250320,7**
2025,울산광역시,남구,황성동,임야,16,448,20250313,7**
2025,울산광역시,남구,황성동,임야,539,45819,20250313,7**
2025,울산광역시,남구,황성동,전,786,66816,20250313,7**
2025,울산광역시,남구,황성동,임야,4295,365111,20250313,7**
2025,울산광역시,남구,황성동,전,5,425,20250313,7**
2025,울산광역시,남구,황성동,임야,16,1360,20250313,7**
2025,울산광역시,남구,황성동,임야,459,700,20250313,7**
2025,울산광역시,남구,황성동,임야,331,20422,20250313,7**
2025,울산광역시,남구,황성동,전,673,41524,20250313,7**
2025,울산광역시,남구,황성동,답,1034,58797,20250313,7**
2025,울산광역시,남구,황성동,답,1088,67129,20250313,7**
2025,울산광역시,남구,황성동,임야,3586,102338,20250313,6*
2025,울산광역시,남구,황성동,임야,2802,152883,20250313,7**
2025,울산광역시,남구,황성동,임야,4780,276926,20250313,7**
2025,울산광역시,남구,황성동,임야,217,400,20250313,7**
2025,울산광역시,남구,황성동,임야,20,437,20250313,7**
2025,울산광역시,남구,황성동,임야,1404,21063,20250313,7**
2025,울산광역시,남구,황성동,임야,3287,49302,20250313,6*
2025,울산광역시,남구,황성동,임야,217,400,20250313,7**
2025,울산광역시,남구,황성동,임야,20,437,20250313,7**
2025,울산광역시,남구,황성동,임야,1404,21063,20250313,7**
2025,울산광역시,남구,황성동,임야,3287,49302,20250313,6*
2025,울산광역시,남구,황성동,공장용지,9361,280825,20250313,8**
2025,울산광역시,남구,황성동,임야,326,500,20250313,7**
2025,울산광역시,남구,황성동,임야,30,656,20250313,7**
2025,울산광역시,남구,황성동,임야,984,19680,20250313,7**
2025,울산광역시,남구,황성동,임야,2106,31594,20250313,7**
2025,울산광역시,남구,황성동,임야,4930,73954,20250313,6*
2025,울산광역시,남구,황성동,공장용지,7974,239221,20250313,8**
2025,울산광역시,남구,용연동,답,661,5800,20251127,5**
2025,울산광역시,남구,남화동,공장용지,4375,165363,20250729,3**
2025,울산광역시,남구,남화동,공장용지,6208,312883,20250729,3**
2025,울산광역시,남구,남화동,공장용지,2931,111906,20250729,3**
2025,울산광역시,남구,남화동,공장용지,5697,289977,20250729,3**
2025,울산광역시,남구,남화동,잡종지,587,14733,20250118,2**
2025,울산광역시,남구,용잠동,공장용지,1582,15900,20251210,4**
2025,울산광역시,남구,용잠동,공장용지,3964,39900,20251210,4**
2025,울산광역시,남구,용잠동,공장용지,38370,1144200,20251210,4**
2025,울산광역시,남구,용잠동,잡종지,2548,62426,20250118,5**
2025,울산광역시,남구,장생포동,전,1826,60610,20251127,2**
2025,울산광역시,남구,장생포동,전,1660,55110,20251127,2**
2025,울산광역시,남구,장생포동,임야,1982,35000,20251017,6*
2025,울산광역시,남구,장생포동,임야,1982,25000,20251014,6*
2025,울산광역시,남구,장생포동,답,1747,67000,20250924,1**
2025,울산광역시,남구,장생포동,임야,122,4000,20250904,6*
2025,울산광역시,남구,장생포동,전,476,13453,20250807,2**
2025,울산광역시,남구,장생포동,전,726,21546,20250807,2**
2025,울산광역시,남구,장생포동,전,815,10200,20250125,3*
2025,울산광역시,남구,장생포동,잡종지,152,51832,20250121,6*
2025,울산광역시,남구,매암동,묘지,172,7585,20251024,2**
2025,울산광역시,남구,매암동,대,66,15550,20250107,2**
2025,울산광역시,동구,방어동,대,3,500,20251223,4**
2025,울산광역시,동구,방어동,임야,3174,700,20251125,2**
2025,울산광역시,동구,방어동,대,1760,319457,20250620,1***
2025,울산광역시,동구,방어동,대,5,33,20250515,4**
2025,울산광역시,동구,방어동,대,18,117,20250515,4**
2025,울산광역시,동구,방어동,도로,15,300,20250428,9**
2025,울산광역시,동구,방어동,대,316,75700,20250421,1***
2025,울산광역시,동구,방어동,도로,25,100,20250327,4**
2025,울산광역시,동구,방어동,대,187,16000,20250304,1***
2025,울산광역시,동구,방어동,대,6,150,20250120,4**
2025,울산광역시,동구,방어동,대,229,26850,20250120,4**
2025,울산광역시,동구,화정동,답,126,3800,20251230,2*
2025,울산광역시,동구,화정동,답,126,3800,20251230,2*
2025,울산광역시,동구,화정동,임야,4860,1300,20251125,4*
2025,울산광역시,동구,화정동,임야,551,2500,20250521,1**
2025,울산광역시,동구,화정동,임야,551,2500,20250521,1**
2025,울산광역시,동구,화정동,임야,551,2500,20250521,1**
2025,울산광역시,동구,화정동,임야,551,2500,20250521,1**
2025,울산광역시,동구,화정동,임야,551,2500,20250521,1**
2025,울산광역시,동구,화정동,유지,2,118,20250430,1**
2025,울산광역시,동구,화정동,유지,150,8880,20250430,1**
2025,울산광역시,동구,화정동,유지,220,13024,20250430,1**
2025,울산광역시,동구,화정동,전,348,20601,20250430,1**
2025,울산광역시,동구,화정동,답,430,25456,20250430,1**
2025,울산광역시,동구,화정동,답,602,35638,20250430,1**
2025,울산광역시,동구,화정동,전,703,41617,20250430,1**
2025,울산광역시,동구,화정동,임야,1828,108217,20250430,1**
2025,울산광역시,동구,화정동,임야,2400,57771,20250115,1**
2025,울산광역시,동구,일산동,대,125,26000,20251119,2**
2025,울산광역시,동구,일산동,공장용지,9999,683431,20251112,*
2025,울산광역시,동구,일산동,공장용지,8,789,20250902,9**
2025,울산광역시,동구,일산동,공장용지,70,8015,20250822,4*
2025,울산광역시,동구,일산동,공장용지,65,7442,20250822,3**
2025,울산광역시,동구,일산동,공장용지,27,2648,20250822,3**
2025,울산광역시,동구,일산동,공장용지,5,490,20250822,1**
2025,울산광역시,동구,일산동,공장용지,7,686,20250822,1**
2025,울산광역시,동구,일산동,공장용지,38,3727,20250822,1**
2025,울산광역시,동구,일산동,공장용지,62,6082,20250822,1**
2025,울산광역시,동구,일산동,공장용지,16,1832,20250822,1**
2025,울산광역시,동구,일산동,도로,24,5900,20250507,1**
2025,울산광역시,동구,일산동,잡종지,5,1232,20250507,1**
2025,울산광역시,동구,일산동,전,17,1725,20250507,1**
2025,울산광역시,동구,일산동,전,5,1232,20250507,1**
2025,울산광역시,동구,일산동,전,5,1112,20250507,1**
2025,울산광역시,동구,일산동,대,586,195000,20250424,9**
2025,울산광역시,동구,일산동,대,418,45500,20250422,9**
2025,울산광역시,동구,일산동,대,52,9700,20250110,2**
2025,울산광역시,동구,전하동,대,99,22000,20251105,3**
2025,울산광역시,동구,전하동,답,370,545,20251031,5**
2025,울산광역시,동구,전하동,답,681,955,20251031,5**
2025,울산광역시,동구,미포동,공장용지,462,24578,20250214,4**
2025,울산광역시,동구,주전동,임야,991,12000,20251215,8*
2025,울산광역시,동구,주전동,임야,332,4000,20251215,8*
2025,울산광역시,동구,주전동,대,24,2032,20251111,5*
2025,울산광역시,동구,주전동,대,523,34500,20250915,3**
2025,울산광역시,동구,주전동,대,22,2500,20250902,1**
2025,울산광역시,동구,주전동,답,26,480,20250704,4**
2025,울산광역시,동구,주전동,답,629,11520,20250704,4**
2025,울산광역시,동구,주전동,답,26,480,20250704,4**
2025,울산광역시,동구,주전동,답,629,11520,20250704,4**
2025,울산광역시,동구,주전동,전,129,4490,20250701,1**
2025,울산광역시,동구,주전동,전,962,16005,20250608,1**
2025,울산광역시,동구,주전동,묘지,805,14500,20250602,2**
2025,울산광역시,동구,주전동,임야,1487,5700,20250416,7**
2025,울산광역시,동구,주전동,임야,742,1500,20250416,1**
2025,울산광역시,동구,주전동,대,23,3000,20250325,7**
2025,울산광역시,동구,주전동,전,1331,53200,20250225,2**
2025,울산광역시,동구,주전동,전,1497,50000,20250117,1**
2025,울산광역시,동구,동부동,답,558,2600,20251231,4**
2025,울산광역시,동구,동부동,답,559,2800,20251231,4**
2025,울산광역시,동구,동부동,임야,36,1095,20251201,1**
2025,울산광역시,동구,동부동,체육용지,210,1218,20250915,1**
2025,울산광역시,동구,동부동,대,12,4000,20250828,3**
2025,울산광역시,동구,동부동,도로,14,300,20250303,3**
2025,울산광역시,동구,동부동,과수원,471,6580,20250120,4**
2025,울산광역시,동구,서부동,체육용지,84,2074,20250915,9**
2025,울산광역시,동구,서부동,답,9,321,20250627,5**
2025,울산광역시,동구,서부동,체육용지,68,1972,20250424,9**
2025,울산광역시,동구,서부동,체육용지,106,2618,20250424,9**
2025,울산광역시,동구,서부동,체육용지,91,2639,20250424,9**
2025,울산광역시,동구,서부동,대,9,1905,20250124,2**
2025,울산광역시,동구,서부동,구거,68,15247,20250124,2**
2025,울산광역시,동구,서부동,구거,94,21055,20250124,2**
2025,울산광역시,동구,서부동,대,644,143851,20250124,2**
2025,울산광역시,동구,서부동,대,804,179610,20250124,2**
2025,울산광역시,동구,서부동,대,12,2787,20250124,2**
2025,울산광역시,동구,서부동,구거,100,22300,20250124,2**
2025,울산광역시,동구,서부동,구거,138,30795,20250124,2**
2025,울산광역시,동구,서부동,대,941,210393,20250124,2**
2025,울산광역시,동구,서부동,대,1175,262693,20250124,2**
2025,울산광역시,북구,창평동,전,98,20,20251128,7**
2025,울산광역시,북구,창평동,전,316,64,20251128,7**
2025,울산광역시,북구,창평동,답,635,9800,20251118,1***
2025,울산광역시,북구,창평동,답,1460,22500,20251118,1***
2025,울산광역시,북구,창평동,답,2126,32700,20251118,1***
2025,울산광역시,북구,창평동,전,626,57500,20251110,6**
2025,울산광역시,북구,창평동,전,2317,46900,20251104,4**
2025,울산광역시,북구,창평동,임야,2,4,20251028,4*
2025,울산광역시,북구,창평동,임야,8,15,20251028,4*
2025,울산광역시,북구,창평동,임야,152,288,20251028,4*
2025,울산광역시,북구,창평동,임야,7,12,20251028,4*
2025,울산광역시,북구,창평동,임야,23,45,20251028,4*
2025,울산광역시,북구,창평동,임야,455,864,20251028,4*
2025,울산광역시,북구,창평동,임야,4,8,20251028,4*
2025,울산광역시,북구,창평동,임야,15,30,20251028,4*
2025,울산광역시,북구,창평동,임야,303,576,20251028,4*
2025,울산광역시,북구,창평동,임야,2,4,20251027,4*
2025,울산광역시,북구,창평동,임야,8,15,20251027,4*
2025,울산광역시,북구,창평동,임야,152,288,20251027,4*
2025,울산광역시,북구,창평동,임야,4,8,20251027,4*
2025,울산광역시,북구,창평동,임야,15,30,20251027,4*
2025,울산광역시,북구,창평동,임야,303,576,20251027,4*
2025,울산광역시,북구,창평동,임야,2,4,20251027,4*
2025,울산광역시,북구,창평동,임야,8,15,20251027,4*
2025,울산광역시,북구,창평동,임야,152,288,20251027,4*
2025,울산광역시,북구,창평동,전,264,14400,20251025,1**
2025,울산광역시,북구,창평동,전,169,12689,20250828,4**
2025,울산광역시,북구,창평동,전,202,6915,20250723,2**
2025,울산광역시,북구,창평동,도로,35,600,20250603,6**
2025,울산광역시,북구,창평동,잡종지,1010,33660,20250527,1***
2025,울산광역시,북구,창평동,전,221,4500,20250521,2**
2025,울산광역시,북구,창평동,전,340,6600,20250320,1***
2025,울산광역시,북구,창평동,전,331,9500,20250221,4**
2025,울산광역시,북구,창평동,답,830,25100,20250206,8*
2025,울산광역시,북구,창평동,전,1121,30500,20250122,9**
2025,울산광역시,북구,호계동,대,865,131000,20251119,2**
2025,울산광역시,북구,호계동,대,10,1400,20251107,6**
2025,울산광역시,북구,호계동,잡종지,984,68830,20251024,9**
2025,울산광역시,북구,호계동,전,657,37400,20250912,8**
2025,울산광역시,북구,호계동,학교용지,12627,1262700,20250724,1***
2025,울산광역시,북구,호계동,대,440,57000,20250718,1***
2025,울산광역시,북구,호계동,임야,1092,33000,20250704,1*
2025,울산광역시,북구,호계동,대,108,13000,20250618,6**
2025,울산광역시,북구,호계동,임야,2165,33100,20250526,6*
2025,울산광역시,북구,호계동,전,16,866,20250512,5**
2025,울산광역시,북구,호계동,임야,1012,57000,20250511,7*
2025,울산광역시,북구,호계동,대,423,51200,20250428,1***
2025,울산광역시,북구,호계동,전,648,35200,20250417,6**
2025,울산광역시,북구,호계동,전,145,12000,20250409,6**
2025,울산광역시,북구,호계동,대,660,89820,20250321,1***
2025,울산광역시,북구,호계동,대,301,54000,20250314,1***
2025,울산광역시,북구,호계동,대,313,47000,20250305,1***
2025,울산광역시,북구,호계동,잡종지,8,414,20250226,9**
2025,울산광역시,북구,호계동,답,55,2849,20250226,7**
2025,울산광역시,북구,호계동,답,76,3936,20250226,7**
2025,울산광역시,북구,호계동,구거,83,4299,20250226,9**
2025,울산광역시,북구,호계동,전,96,4972,20250226,7**
2025,울산광역시,북구,호계동,답,401,20771,20250226,7**
2025,울산광역시,북구,호계동,전,417,21600,20250226,7**
2025,울산광역시,북구,호계동,대,531,73000,20250217,1***
2025,울산광역시,북구,호계동,철도용지,17,2754,20250212,7**
2025,울산광역시,북구,호계동,철도용지,129,8114,20250212,7**
2025,울산광역시,북구,호계동,구거,106,11342,20250212,7**
2025,울산광역시,북구,호계동,임야,339,7000,20250124,5**
2025,울산광역시,북구,호계동,답,388,7500,20250117,8**
2025,울산광역시,북구,매곡동,전,91,11500,20251218,4**
2025,울산광역시,북구,매곡동,임야,3173,3500,20251201,*
2025,울산광역시,북구,매곡동,임야,2863,2500,20251201,*
2025,울산광역시,북구,매곡동,대,347,42200,20250820,9**
